SN name,oid,id,ra,dec,Main identifier,z gal,galdim_majaxis,otype,label,description,otypes,zcmb SN,zhelcmb SN,dz,mb,dmb,x1,dx1,color,dcolor,3rdvar,d3rdvar,tmax,dtmax,cov_m_s,cov_m_c,cov_s_c,set,ra SN,dec SN,biascor
"SNLS 05D2my",4473602,"COSMOS J095831.39+022852.9",149.63079166666668,2.481361111111111,"COSMOS J095831.39+022852.9",1.02,,"G","Galaxy","Galaxy","G",0.98328,0.981,0,24.666688,0.114718,1.176787,0.467667,-0.035549,0.05901,10.595,0.1235,53703.150216,0.936404,0.005424,-0.001626,0.005994,1,149.631042,2.491221,-0.029746
"SNLS 04D3lp",525996,"[HSP2005] J141950.927+523011.85",214.96219583333334,52.50329166666667,"[HSP2005] J141950.927+523011.85",0.983,,"G","Galaxy","Galaxy","G",0.983777,0.983,0,24.982708,0.14188,-1.385938,0.567714,0.009485,0.079183,8.895,0.125,53148.881346,0.859081,0.023079,-0.004558,0.003503,1,214.96212,52.503195,-0.029794
"SNLS 04D1iv",3944823,"VIDEO J022449.30-040842.76",36.20542,-4.14521,"VIDEO J022449.30-040842.76",0.958,,"AGN","AGN","Active Galaxy Nucleus","AGN|G|X",0.99639,0.998,0,24.617672,0.112483,1.27336,0.343306,-0.131063,0.051486,9.034,0.45,53264.472527,0.474194,0.00626,-0.001508,0.001697,1,36.200212,-4.152559,-0.030989
"SNLS 04D1iv",3944823,"XMDS  270",36.20542,-4.14521,"VIDEO J022449.30-040842.76",0.958,,"AGN","AGN","Active Galaxy Nucleus","AGN|G|X",0.99639,0.998,0,24.617672,0.112483,1.27336,0.343306,-0.131063,0.051486,9.034,0.45,53264.472527,0.474194,0.00626,-0.001508,0.001697,1,36.200212,-4.152559,-0.030989
"SNLS 04D1iv",3944823,"XMDS J022449.2-040841",36.20542,-4.14521,"VIDEO J022449.30-040842.76",0.958,,"AGN","AGN","Active Galaxy Nucleus","AGN|G|X",0.99639,0.998,0,24.617672,0.112483,1.27336,0.343306,-0.131063,0.051486,9.034,0.45,53264.472527,0.474194,0.00626,-0.001508,0.001697,1,36.200212,-4.152559,-0.030989
"SNLS 04D3dd",517732,"[KVP96] 073-0542",214.44333333333336,52.4775,"[KVP96] 073-0542",0.9959,,"G","Galaxy","Galaxy","G",1.002795,1.002,0,25.039369,0.13731,0.671653,0.68379,-0.016458,0.07529,9.48,0.1335,53113.476527,1.147182,0.0288,-0.003574,0.011905,1,214.451686,52.470678,-0.031582
"SNLS 04D3dd",519351,"DEEP-GSS 074-6134",214.45451249999996,52.470175,"DEEP-GSS 074-6134",0.9979,,"G","Galaxy","Galaxy","G",1.002795,1.002,0,25.039369,0.13731,0.671653,0.68379,-0.016458,0.07529,9.48,0.1335,53113.476527,1.147182,0.0288,-0.003574,0.011905,1,214.451686,52.470678,-0.031582
"SNLS 04D3dd",519367,"DEEP-GSS 074-6844",214.45851666666664,52.46801388888889,"DEEP-GSS 074-6844",0.9724,,"G","Galaxy","Galaxy","G",1.002795,1.002,0,25.039369,0.13731,0.671653,0.68379,-0.016458,0.07529,9.48,0.1335,53113.476527,1.147182,0.0288,-0.003574,0.011905,1,214.451686,52.470678,-0.031582
"SNLS 04D3dd",519376,"DEEP-GSS 074-7221",214.45840841666666,52.47460538888889,"[TCB2007] 12007683",0.99653,0.018,"G","Galaxy","Galaxy","G|IR",1.002795,1.002,0,25.039369,0.13731,0.671653,0.68379,-0.016458,0.07529,9.48,0.1335,53113.476527,1.147182,0.0288,-0.003574,0.011905,1,214.451686,52.470678,-0.031582
"SNLS 04D3dd",519376,"DEEP2-GRS 12007683",214.45840841666666,52.47460538888889,"[TCB2007] 12007683",0.99653,0.018,"G","Galaxy","Galaxy","G|IR",1.002795,1.002,0,25.039369,0.13731,0.671653,0.68379,-0.016458,0.07529,9.48,0.1335,53113.476527,1.147182,0.0288,-0.003574,0.011905,1,214.451686,52.470678,-0.031582
"SNLS 04D3dd",519376,"EGSIRAC J141750.02+522828.4",214.45840841666666,52.47460538888889,"[TCB2007] 12007683",0.99653,0.018,"G","Galaxy","Galaxy","G|IR",1.002795,1.002,0,25.039369,0.13731,0.671653,0.68379,-0.016458,0.07529,9.48,0.1335,53113.476527,1.147182,0.0288,-0.003574,0.011905,1,214.451686,52.470678,-0.031582
"SNLS 04D3dd",519376,"[BPG2011] irac166285 1",214.45840841666666,52.47460538888889,"[TCB2007] 12007683",0.99653,0.018,"G","Galaxy","Galaxy","G|IR",1.002795,1.002,0,25.039369,0.13731,0.671653,0.68379,-0.016458,0.07529,9.48,0.1335,53113.476527,1.147182,0.0288,-0.003574,0.011905,1,214.451686,52.470678,-0.031582
"SNLS 04D3dd",519376,"[EFT2013] 214.458389+52.474647",214.45840841666666,52.47460538888889,"[TCB2007] 12007683",0.99653,0.018,"G","Galaxy","Galaxy","G|IR",1.002795,1.002,0,25.039369,0.13731,0.671653,0.68379,-0.016458,0.07529,9.48,0.1335,53113.476527,1.147182,0.0288,-0.003574,0.011905,1,214.451686,52.470678,-0.031582
"SNLS 04D3dd",519376,"[TCB2007] 12007683",214.45840841666666,52.47460538888889,"[TCB2007] 12007683",0.99653,0.018,"G","Galaxy","Galaxy","G|IR",1.002795,1.002,0,25.039369,0.13731,0.671653,0.68379,-0.016458,0.07529,9.48,0.1335,53113.476527,1.147182,0.0288,-0.003574,0.011905,1,214.451686,52.470678,-0.031582
"SNLS 04D3dd",525758,"DEEP-GSS 073-542",214.44336666666666,52.47768055555555,"DEEP-GSS 073-542",0.9957,,"G","Galaxy","Galaxy","G",1.002795,1.002,0,25.039369,0.13731,0.671653,0.68379,-0.016458,0.07529,9.48,0.1335,53113.476527,1.147182,0.0288,-0.003574,0.011905,1,214.451686,52.470678,-0.031582
"SNLS 04D3dd",525980,"[HSP2005] J141748.431+522814.72",214.45179583333334,52.470755555555556,"[HSP2005] J141748.431+522814.72",1.01,,"G","Galaxy","Galaxy","G",1.002795,1.002,0,25.039369,0.13731,0.671653,0.68379,-0.016458,0.07529,9.48,0.1335,53113.476527,1.147182,0.0288,-0.003574,0.011905,1,214.451686,52.470678,-0.031582
"SNLS 04D3dd",6157297,"15V 34",214.45507174999995,52.467589305555556,"[LNG2009] egs-0432",0.99591,0.0173,"AGN","AGN","Active Galaxy Nucleus","AGN|G|IR|Rad|X",1.002795,1.002,0,25.039369,0.13731,0.671653,0.68379,-0.016458,0.07529,9.48,0.1335,53113.476527,1.147182,0.0288,-0.003574,0.011905,1,214.451686,52.470678,-0.031582
"SNLS 04D3dd",6157297,"CFRS 14.0937",214.45507174999995,52.467589305555556,"[LNG2009] egs-0432",0.99591,0.0173,"AGN","AGN","Active Galaxy Nucleus","AGN|G|IR|Rad|X",1.002795,1.002,0,25.039369,0.13731,0.671653,0.68379,-0.016458,0.07529,9.48,0.1335,53113.476527,1.147182,0.0288,-0.003574,0.011905,1,214.451686,52.470678,-0.031582
"SNLS 04D3dd",6157297,"CXOEGS J141749.2+522803",214.45507174999995,52.467589305555556,"[LNG2009] egs-0432",0.99591,0.0173,"AGN","AGN","Active Galaxy Nucleus","AGN|G|IR|Rad|X",1.002795,1.002,0,25.039369,0.13731,0.671653,0.68379,-0.016458,0.07529,9.48,0.1335,53113.476527,1.147182,0.0288,-0.003574,0.011905,1,214.451686,52.470678,-0.031582
"SNLS 04D3dd",6157297,"CXOGWS J141749.2+522803",214.45507174999995,52.467589305555556,"[LNG2009] egs-0432",0.99591,0.0173,"AGN","AGN","Active Galaxy Nucleus","AGN|G|IR|Rad|X",1.002795,1.002,0,25.039369,0.13731,0.671653,0.68379,-0.016458,0.07529,9.48,0.1335,53113.476527,1.147182,0.0288,-0.003574,0.011905,1,214.451686,52.470678,-0.031582
"SNLS 04D3dd",6157297,"DEEP-GSS 074-6044",214.45507174999995,52.467589305555556,"[LNG2009] egs-0432",0.99591,0.0173,"AGN","AGN","Active Galaxy Nucleus","AGN|G|IR|Rad|X",1.002795,1.002,0,25.039369,0.13731,0.671653,0.68379,-0.016458,0.07529,9.48,0.1335,53113.476527,1.147182,0.0288,-0.003574,0.011905,1,214.451686,52.470678,-0.031582
"SNLS 04D3dd",6157297,"DEEP2-GRS 12007962",214.45507174999995,52.467589305555556,"[LNG2009] egs-0432",0.99591,0.0173,"AGN","AGN","Active Galaxy Nucleus","AGN|G|IR|Rad|X",1.002795,1.002,0,25.039369,0.13731,0.671653,0.68379,-0.016458,0.07529,9.48,0.1335,53113.476527,1.147182,0.0288,-0.003574,0.011905,1,214.451686,52.470678,-0.031582
"SNLS 04D3dd",6157297,"EGSIRAC J141749.22+522803.2",214.45507174999995,52.467589305555556,"[LNG2009] egs-0432",0.99591,0.0173,"AGN","AGN","Active Galaxy Nucleus","AGN|G|IR|Rad|X",1.002795,1.002,0,25.039369,0.13731,0.671653,0.68379,-0.016458,0.07529,9.48,0.1335,53113.476527,1.147182,0.0288,-0.003574,0.011905,1,214.451686,52.470678,-0.031582
"SNLS 04D3dd",6157297,"XDEEP2 egs8-0074",214.45507174999995,52.467589305555556,"[LNG2009] egs-0432",0.99591,0.0173,"AGN","AGN","Active Galaxy Nucleus","AGN|G|IR|Rad|X",1.002795,1.002,0,25.039369,0.13731,0.671653,0.68379,-0.016458,0.07529,9.48,0.1335,53113.476527,1.147182,0.0288,-0.003574,0.011905,1,214.451686,52.470678,-0.031582
"SNLS 04D3dd",6157297,"[BPG2011] irac166876",214.45507174999995,52.467589305555556,"[LNG2009] egs-0432",0.99591,0.0173,"AGN","AGN","Active Galaxy Nucleus","AGN|G|IR|Rad|X",1.002795,1.002,0,25.039369,0.13731,0.671653,0.68379,-0.016458,0.07529,9.48,0.1335,53113.476527,1.147182,0.0288,-0.003574,0.011905,1,214.451686,52.470678,-0.031582
"SNLS 04D3dd",6157297,"[EFT2013] 214.455047+52.467570",214.45507174999995,52.467589305555556,"[LNG2009] egs-0432",0.99591,0.0173,"AGN","AGN","Active Galaxy Nucleus","AGN|G|IR|Rad|X",1.002795,1.002,0,25.039369,0.13731,0.671653,0.68379,-0.016458,0.07529,9.48,0.1335,53113.476527,1.147182,0.0288,-0.003574,0.011905,1,214.451686,52.470678,-0.031582
"SNLS 04D3dd",6157297,"[ISF2002] 074-6044",214.45507174999995,52.467589305555556,"[LNG2009] egs-0432",0.99591,0.0173,"AGN","AGN","Active Galaxy Nucleus","AGN|G|IR|Rad|X",1.002795,1.002,0,25.039369,0.13731,0.671653,0.68379,-0.016458,0.07529,9.48,0.1335,53113.476527,1.147182,0.0288,-0.003574,0.011905,1,214.451686,52.470678,-0.031582
"SNLS 04D3dd",6157297,"[LNG2009] egs-0432",214.45507174999995,52.467589305555556,"[LNG2009] egs-0432",0.99591,0.0173,"AGN","AGN","Active Galaxy Nucleus","AGN|G|IR|Rad|X",1.002795,1.002,0,25.039369,0.13731,0.671653,0.68379,-0.016458,0.07529,9.48,0.1335,53113.476527,1.147182,0.0288,-0.003574,0.011905,1,214.451686,52.470678,-0.031582
"SNLS 04D3dd",6157297,"[NLA2005] c83",214.45507174999995,52.467589305555556,"[LNG2009] egs-0432",0.99591,0.0173,"AGN","AGN","Active Galaxy Nucleus","AGN|G|IR|Rad|X",1.002795,1.002,0,25.039369,0.13731,0.671653,0.68379,-0.016458,0.07529,9.48,0.1335,53113.476527,1.147182,0.0288,-0.003574,0.011905,1,214.451686,52.470678,-0.031582
"SNLS 04D3dd",6157297,"[RRB2009] 99",214.45507174999995,52.467589305555556,"[LNG2009] egs-0432",0.99591,0.0173,"AGN","AGN","Active Galaxy Nucleus","AGN|G|IR|Rad|X",1.002795,1.002,0,25.039369,0.13731,0.671653,0.68379,-0.016458,0.07529,9.48,0.1335,53113.476527,1.147182,0.0288,-0.003574,0.011905,1,214.451686,52.470678,-0.031582
"SNLS 04D3dd",6157297,"[RRB2009] IRAC 021585",214.45507174999995,52.467589305555556,"[LNG2009] egs-0432",0.99591,0.0173,"AGN","AGN","Active Galaxy Nucleus","AGN|G|IR|Rad|X",1.002795,1.002,0,25.039369,0.13731,0.671653,0.68379,-0.016458,0.07529,9.48,0.1335,53113.476527,1.147182,0.0288,-0.003574,0.011905,1,214.451686,52.470678,-0.031582
"SNLS 04D3dd",6157297,"[TCB2007] 12007962",214.45507174999995,52.467589305555556,"[LNG2009] egs-0432",0.99591,0.0173,"AGN","AGN","Active Galaxy Nucleus","AGN|G|IR|Rad|X",1.002795,1.002,0,25.039369,0.13731,0.671653,0.68379,-0.016458,0.07529,9.48,0.1335,53113.476527,1.147182,0.0288,-0.003574,0.011905,1,214.451686,52.470678,-0.031582
"SNLS 04D3dd",6157298,"15V 33",214.45505416666666,52.46989166666667,"[LNG2009] egs-0433",0.99834,,"AGN","AGN","Active Galaxy Nucleus","AGN|G|IR|Rad|X",1.002795,1.002,0,25.039369,0.13731,0.671653,0.68379,-0.016458,0.07529,9.48,0.1335,53113.476527,1.147182,0.0288,-0.003574,0.011905,1,214.451686,52.470678,-0.031582
"SNLS 04D3dd",6157298,"CFDF 14h  61988",214.45505416666666,52.46989166666667,"[LNG2009] egs-0433",0.99834,,"AGN","AGN","Active Galaxy Nucleus","AGN|G|IR|Rad|X",1.002795,1.002,0,25.039369,0.13731,0.671653,0.68379,-0.016458,0.07529,9.48,0.1335,53113.476527,1.147182,0.0288,-0.003574,0.011905,1,214.451686,52.470678,-0.031582
"SNLS 04D3dd",6157298,"CFRS 14.9991",214.45505416666666,52.46989166666667,"[LNG2009] egs-0433",0.99834,,"AGN","AGN","Active Galaxy Nucleus","AGN|G|IR|Rad|X",1.002795,1.002,0,25.039369,0.13731,0.671653,0.68379,-0.016458,0.07529,9.48,0.1335,53113.476527,1.147182,0.0288,-0.003574,0.011905,1,214.451686,52.470678,-0.031582
"SNLS 04D3dd",6157298,"CXO J141749.2+522811",214.45505416666666,52.46989166666667,"[LNG2009] egs-0433",0.99834,,"AGN","AGN","Active Galaxy Nucleus","AGN|G|IR|Rad|X",1.002795,1.002,0,25.039369,0.13731,0.671653,0.68379,-0.016458,0.07529,9.48,0.1335,53113.476527,1.147182,0.0288,-0.003574,0.011905,1,214.451686,52.470678,-0.031582
"SNLS 04D3dd",6157298,"CXOEGS J141749.2+522812",214.45505416666666,52.46989166666667,"[LNG2009] egs-0433",0.99834,,"AGN","AGN","Active Galaxy Nucleus","AGN|G|IR|Rad|X",1.002795,1.002,0,25.039369,0.13731,0.671653,0.68379,-0.016458,0.07529,9.48,0.1335,53113.476527,1.147182,0.0288,-0.003574,0.011905,1,214.451686,52.470678,-0.031582
"SNLS 04D3dd",6157298,"CXOGWS J141749.2+522811",214.45505416666666,52.46989166666667,"[LNG2009] egs-0433",0.99834,,"AGN","AGN","Active Galaxy Nucleus","AGN|G|IR|Rad|X",1.002795,1.002,0,25.039369,0.13731,0.671653,0.68379,-0.016458,0.07529,9.48,0.1335,53113.476527,1.147182,0.0288,-0.003574,0.011905,1,214.451686,52.470678,-0.031582
"SNLS 04D3dd",6157298,"DEEP-GSS 074-5937",214.45505416666666,52.46989166666667,"[LNG2009] egs-0433",0.99834,,"AGN","AGN","Active Galaxy Nucleus","AGN|G|IR|Rad|X",1.002795,1.002,0,25.039369,0.13731,0.671653,0.68379,-0.016458,0.07529,9.48,0.1335,53113.476527,1.147182,0.0288,-0.003574,0.011905,1,214.451686,52.470678,-0.031582
"SNLS 04D3dd",6157298,"DEEP2-GRS 12007686",214.45505416666666,52.46989166666667,"[LNG2009] egs-0433",0.99834,,"AGN","AGN","Active Galaxy Nucleus","AGN|G|IR|Rad|X",1.002795,1.002,0,25.039369,0.13731,0.671653,0.68379,-0.016458,0.07529,9.48,0.1335,53113.476527,1.147182,0.0288,-0.003574,0.011905,1,214.451686,52.470678,-0.031582
"SNLS 04D3dd",6157298,"EGSIRAC J141749.24+522811.6",214.45505416666666,52.46989166666667,"[LNG2009] egs-0433",0.99834,,"AGN","AGN","Active Galaxy Nucleus","AGN|G|IR|Rad|X",1.002795,1.002,0,25.039369,0.13731,0.671653,0.68379,-0.016458,0.07529,9.48,0.1335,53113.476527,1.147182,0.0288,-0.003574,0.011905,1,214.451686,52.470678,-0.031582
"SNLS 04D3dd",6157298,"XDEEP2 egs8-0075",214.45505416666666,52.46989166666667,"[LNG2009] egs-0433",0.99834,,"AGN","AGN","Active Galaxy Nucleus","AGN|G|IR|Rad|X",1.002795,1.002,0,25.039369,0.13731,0.671653,0.68379,-0.016458,0.07529,9.48,0.1335,53113.476527,1.147182,0.0288,-0.003574,0.011905,1,214.451686,52.470678,-0.031582
"SNLS 04D3dd",6157298,"[EFT2013] 214.455079+52.469901",214.45505416666666,52.46989166666667,"[LNG2009] egs-0433",0.99834,,"AGN","AGN","Active Galaxy Nucleus","AGN|G|IR|Rad|X",1.002795,1.002,0,25.039369,0.13731,0.671653,0.68379,-0.016458,0.07529,9.48,0.1335,53113.476527,1.147182,0.0288,-0.003574,0.011905,1,214.451686,52.470678,-0.031582
"SNLS 04D3dd",6157298,"[LNG2009] egs-0433",214.45505416666666,52.46989166666667,"[LNG2009] egs-0433",0.99834,,"AGN","AGN","Active Galaxy Nucleus","AGN|G|IR|Rad|X",1.002795,1.002,0,25.039369,0.13731,0.671653,0.68379,-0.016458,0.07529,9.48,0.1335,53113.476527,1.147182,0.0288,-0.003574,0.011905,1,214.451686,52.470678,-0.031582
"SNLS 04D3dd",6157298,"[NLA2005] c84",214.45505416666666,52.46989166666667,"[LNG2009] egs-0433",0.99834,,"AGN","AGN","Active Galaxy Nucleus","AGN|G|IR|Rad|X",1.002795,1.002,0,25.039369,0.13731,0.671653,0.68379,-0.016458,0.07529,9.48,0.1335,53113.476527,1.147182,0.0288,-0.003574,0.011905,1,214.451686,52.470678,-0.031582
"SNLS 04D3dd",6157298,"[RRB2009] 100",214.45505416666666,52.46989166666667,"[LNG2009] egs-0433",0.99834,,"AGN","AGN","Active Galaxy Nucleus","AGN|G|IR|Rad|X",1.002795,1.002,0,25.039369,0.13731,0.671653,0.68379,-0.016458,0.07529,9.48,0.1335,53113.476527,1.147182,0.0288,-0.003574,0.011905,1,214.451686,52.470678,-0.031582
"SNLS 04D3dd",6157298,"[RRB2009] IRAC 022060",214.45505416666666,52.46989166666667,"[LNG2009] egs-0433",0.99834,,"AGN","AGN","Active Galaxy Nucleus","AGN|G|IR|Rad|X",1.002795,1.002,0,25.039369,0.13731,0.671653,0.68379,-0.016458,0.07529,9.48,0.1335,53113.476527,1.147182,0.0288,-0.003574,0.011905,1,214.451686,52.470678,-0.031582
"SNLS 04D3dd",6157298,"[VV2006c] J141749.1+522811",214.45505416666666,52.46989166666667,"[LNG2009] egs-0433",0.99834,,"AGN","AGN","Active Galaxy Nucleus","AGN|G|IR|Rad|X",1.002795,1.002,0,25.039369,0.13731,0.671653,0.68379,-0.016458,0.07529,9.48,0.1335,53113.476527,1.147182,0.0288,-0.003574,0.011905,1,214.451686,52.470678,-0.031582
"SNLS 04D3dd",6157298,"[VV2010c] J141749.1+522811",214.45505416666666,52.46989166666667,"[LNG2009] egs-0433",0.99834,,"AGN","AGN","Active Galaxy Nucleus","AGN|G|IR|Rad|X",1.002795,1.002,0,25.039369,0.13731,0.671653,0.68379,-0.016458,0.07529,9.48,0.1335,53113.476527,1.147182,0.0288,-0.003574,0.011905,1,214.451686,52.470678,-0.031582
"SNLS 04D3dd",6157298,"[WEG2004] 14h  88",214.45505416666666,52.46989166666667,"[LNG2009] egs-0433",0.99834,,"AGN","AGN","Active Galaxy Nucleus","AGN|G|IR|Rad|X",1.002795,1.002,0,25.039369,0.13731,0.671653,0.68379,-0.016458,0.07529,9.48,0.1335,53113.476527,1.147182,0.0288,-0.003574,0.011905,1,214.451686,52.470678,-0.031582
"SNLS 04D3dd",10556324,"[EFT2013] J1417.7+5228",214.44405,52.4714,"[EFT2013] J1417.7+5228",0.995,,"GrG","GroupG","Group of Galaxies","GrG",1.002795,1.002,0,25.039369,0.13731,0.671653,0.68379,-0.016458,0.07529,9.48,0.1335,53113.476527,1.147182,0.0288,-0.003574,0.011905,1,214.451686,52.470678,-0.031582
"Eagle",482850,"GOODS J123721.45+621346.2",189.33933333333331,62.22947222222222,"GOODS J123721.45+621346.5",1.021,0.09166667,"G","Galaxy","Galaxy","FIR|G|IR|Rad",1.020807,1.02,0,24.965297,0.118836,0.305488,0.291649,-0.1038,0.060285,10.004,0.03,53295.094876,0.698341,0.003498,9.15E-4,0.006604,4,189.33646,62.228194,0.0
"Eagle",482850,"GOODS J123721.45+621346.5",189.33933333333331,62.22947222222222,"GOODS J123721.45+621346.5",1.021,0.09166667,"G","Galaxy","Galaxy","FIR|G|IR|Rad",1.020807,1.02,0,24.965297,0.118836,0.305488,0.291649,-0.1038,0.060285,10.004,0.03,53295.094876,0.698341,0.003498,9.15E-4,0.006604,4,189.33646,62.228194,0.0
"Eagle",482850,"MODS wide  7702",189.33933333333331,62.22947222222222,"GOODS J123721.45+621346.5",1.021,0.09166667,"G","Galaxy","Galaxy","FIR|G|IR|Rad",1.020807,1.02,0,24.965297,0.118836,0.305488,0.291649,-0.1038,0.060285,10.004,0.03,53295.094876,0.698341,0.003498,9.15E-4,0.006604,4,189.33646,62.228194,0.0
"Eagle",482850,"TKRS  9605",189.33933333333331,62.22947222222222,"GOODS J123721.45+621346.5",1.021,0.09166667,"G","Galaxy","Galaxy","FIR|G|IR|Rad",1.020807,1.02,0,24.965297,0.118836,0.305488,0.291649,-0.1038,0.060285,10.004,0.03,53295.094876,0.698341,0.003498,9.15E-4,0.006604,4,189.33646,62.228194,0.0
"Eagle",482850,"[BCR2000] 66",189.33933333333331,62.22947222222222,"GOODS J123721.45+621346.5",1.021,0.09166667,"G","Galaxy","Galaxy","FIR|G|IR|Rad",1.020807,1.02,0,24.965297,0.118836,0.305488,0.291649,-0.1038,0.060285,10.004,0.03,53295.094876,0.698341,0.003498,9.15E-4,0.006604,4,189.33646,62.228194,0.0
"Eagle",482850,"[BCW2008] 189.339386+62.22947",189.33933333333331,62.22947222222222,"GOODS J123721.45+621346.5",1.021,0.09166667,"G","Galaxy","Galaxy","FIR|G|IR|Rad",1.020807,1.02,0,24.965297,0.118836,0.305488,0.291649,-0.1038,0.060285,10.004,0.03,53295.094876,0.698341,0.003498,9.15E-4,0.006604,4,189.33646,62.228194,0.0
"Eagle",482850,"[BHM2011] J123721.4+621346.1",189.33933333333331,62.22947222222222,"GOODS J123721.45+621346.5",1.021,0.09166667,"G","Galaxy","Galaxy","FIR|G|IR|Rad",1.020807,1.02,0,24.965297,0.118836,0.305488,0.291649,-0.1038,0.060285,10.004,0.03,53295.094876,0.698341,0.003498,9.15E-4,0.006604,4,189.33646,62.228194,0.0
"Eagle",482850,"[CBH2004] 189.339386+62.22958",189.33933333333331,62.22947222222222,"GOODS J123721.45+621346.5",1.021,0.09166667,"G","Galaxy","Galaxy","FIR|G|IR|Rad",1.020807,1.02,0,24.965297,0.118836,0.305488,0.291649,-0.1038,0.060285,10.004,0.03,53295.094876,0.698341,0.003498,9.15E-4,0.006604,4,189.33646,62.228194,0.0
"Eagle",482850,"[CHB2000] F3721.47-1346.2",189.33933333333331,62.22947222222222,"GOODS J123721.45+621346.5",1.021,0.09166667,"G","Galaxy","Galaxy","FIR|G|IR|Rad",1.020807,1.02,0,24.965297,0.118836,0.305488,0.291649,-0.1038,0.060285,10.004,0.03,53295.094876,0.698341,0.003498,9.15E-4,0.006604,4,189.33646,62.228194,0.0
"Eagle",482850,"[LDD2018] 10351",189.33933333333331,62.22947222222222,"GOODS J123721.45+621346.5",1.021,0.09166667,"G","Galaxy","Galaxy","FIR|G|IR|Rad",1.020807,1.02,0,24.965297,0.118836,0.305488,0.291649,-0.1038,0.060285,10.004,0.03,53295.094876,0.698341,0.003498,9.15E-4,0.006604,4,189.33646,62.228194,0.0
"Eagle",482850,"[MOD2010] 313",189.33933333333331,62.22947222222222,"GOODS J123721.45+621346.5",1.021,0.09166667,"G","Galaxy","Galaxy","FIR|G|IR|Rad",1.020807,1.02,0,24.965297,0.118836,0.305488,0.291649,-0.1038,0.060285,10.004,0.03,53295.094876,0.698341,0.003498,9.15E-4,0.006604,4,189.33646,62.228194,0.0
"Eagle",482850,"[MRG2005] J123721+621346",189.33933333333331,62.22947222222222,"GOODS J123721.45+621346.5",1.021,0.09166667,"G","Galaxy","Galaxy","FIR|G|IR|Rad",1.020807,1.02,0,24.965297,0.118836,0.305488,0.291649,-0.1038,0.060285,10.004,0.03,53295.094876,0.698341,0.003498,9.15E-4,0.006604,4,189.33646,62.228194,0.0
"Eagle",482850,"[MSL2012] PEP J123721+621346",189.33933333333331,62.22947222222222,"GOODS J123721.45+621346.5",1.021,0.09166667,"G","Galaxy","Galaxy","FIR|G|IR|Rad",1.020807,1.02,0,24.965297,0.118836,0.305488,0.291649,-0.1038,0.060285,10.004,0.03,53295.094876,0.698341,0.003498,9.15E-4,0.006604,4,189.33646,62.228194,0.0
"Eagle",482850,"[O2018] J123721.4+621346",189.33933333333331,62.22947222222222,"GOODS J123721.45+621346.5",1.021,0.09166667,"G","Galaxy","Galaxy","FIR|G|IR|Rad",1.020807,1.02,0,24.965297,0.118836,0.305488,0.291649,-0.1038,0.060285,10.004,0.03,53295.094876,0.698341,0.003498,9.15E-4,0.006604,4,189.33646,62.228194,0.0
"Eagle",482850,"[R2000] J123721.452+621346.51",189.33933333333331,62.22947222222222,"GOODS J123721.45+621346.5",1.021,0.09166667,"G","Galaxy","Galaxy","FIR|G|IR|Rad",1.020807,1.02,0,24.965297,0.118836,0.305488,0.291649,-0.1038,0.060285,10.004,0.03,53295.094876,0.698341,0.003498,9.15E-4,0.006604,4,189.33646,62.228194,0.0
"Eagle",482850,"[R2000] VLA J123721+621346",189.33933333333331,62.22947222222222,"GOODS J123721.45+621346.5",1.021,0.09166667,"G","Galaxy","Galaxy","FIR|G|IR|Rad",1.020807,1.02,0,24.965297,0.118836,0.305488,0.291649,-0.1038,0.060285,10.004,0.03,53295.094876,0.698341,0.003498,9.15E-4,0.006604,4,189.33646,62.228194,0.0
"Eagle",482850,"[SWM2014] GOODS-N 17694",189.33933333333331,62.22947222222222,"GOODS J123721.45+621346.5",1.021,0.09166667,"G","Galaxy","Galaxy","FIR|G|IR|Rad",1.020807,1.02,0,24.965297,0.118836,0.305488,0.291649,-0.1038,0.060285,10.004,0.03,53295.094876,0.698341,0.003498,9.15E-4,0.006604,4,189.33646,62.228194,0.0
"Eagle",483257,"GOODS J123721.14+621343.9",189.33837499999998,62.228750000000005,"TKRS  9613",1.022,0.0046,"G","Galaxy","Galaxy","G|X",1.020807,1.02,0,24.965297,0.118836,0.305488,0.291649,-0.1038,0.060285,10.004,0.03,53295.094876,0.698341,0.003498,9.15E-4,0.006604,4,189.33646,62.228194,0.0
"Eagle",483257,"MODS wide  7701",189.33837499999998,62.228750000000005,"TKRS  9613",1.022,0.0046,"G","Galaxy","Galaxy","G|X",1.020807,1.02,0,24.965297,0.118836,0.305488,0.291649,-0.1038,0.060285,10.004,0.03,53295.094876,0.698341,0.003498,9.15E-4,0.006604,4,189.33646,62.228194,0.0
